"time","player_uuid","player_name","shop_uuid","shop_type","shop_world","shop_x","shop_y","shop_z","shop_owner_uuid","shop_owner_name","item1_type","item1_amount","item1_metadata","item2_type","item2_amount","item2_metadata","result_item_type","result_item_amount","result_item_metadata","trade_count"
"04:55:26","7e3ed6e5-8b51-4365-8347-535d060001a4","UTKNSS","27296adf-23af-4912-876e-35500f02fc17","trade","gmgame","-361","78","56","52e62b5f-f20c-464e-a722-22c064fbe049","_Kerubifi_","DEEPSLATE_DIAMOND_ORE","13","{v: 3120}","","","","DIAMOND_PICKAXE","1","{v: 3120, meta: {==: ItemMeta, meta-type: UNSPECIFIC, display-name: '{""extra"":[{""bold"":false,""italic"":false,""underlined"":false,""strikethrough"":false,""obfuscated"":false,""color"":""gold"",""text"":""Счастливый бур ⛏""}],""text"":""""}', lore: ['{""extra"":[{""bold"":false,""italic"":false,""underlined"":false,""strikethrough"":false,""obfuscated"":false,""color"":""dark_gray"",""text"":""Шанс выпадения дополнительных ресурсов""}],""text"":""""}'], enchants: {DIG_SPEED: 5, LOOT_BONUS_BLOCKS: 3, MENDING: 1, DURABILITY: 3}, repair-cost: 7}}","1"
"12:34:25","4c8ea044-1bce-418f-824d-5c38fb86d492","ItzClandex","8d717d0d-ef61-4218-a230-f9bf7a5adb48","trade","gmgame","-292","85","-21","bd5694a8-239c-4b38-9a79-e3637f7e5084","Niksa_Viento","DEEPSLATE_DIAMOND_ORE","64","{v: 3120}","","","","YELLOW_SHULKER_BOX","1","{v: 3120, meta: {==: ItemMeta, meta-type: TILE_ENTITY, display-name: '{""extra"":[{""bold"":false,""italic"":false,""underlined"":false,""strikethrough"":false,""obfuscated"":false,""color"":""#CCB800"",""text"":""Элики опыта. NMB™""}],""text"":""""}', internal: H4sIAAAAAAAA/53LuQ6CQBQF0AeCwrgvuPEnVkZjYa29QXzqhGHGwJDg32uiibX39EcQCeptlEmznbbSPo/JLSBXXijKpea0SK52Vd4rlXFxOps6JH9vOS8FEcUOeQdlLH1C/AtcP7iQrFN+H2sVO+RvTaXtmr7HAY4LnAZwPOD4wGkCpwWcADghcARw2sDpAKcLnB5w+sAZAGcInBFwxsCZACcCzhQ4M+DMgbMAzvKfQ/QCYOy3V7sFAAA=, blockMaterial: YELLOW_SHULKER_BOX}}","1"
"12:41:21","4d348376-c068-4b3c-925b-5d2eb7b361fb","M1notaur_","4ab472ca-a640-47d6-aa92-1b65831dabc4","trade","gmgame","-379","82","129","addda0a6-42ec-4e44-9401-52a3e9388a99","Li_Ora","DEEPSLATE_DIAMOND_ORE","4","{v: 3120}","","","","SHULKER_BOX","1","{v: 3120, meta: {==: ItemMeta, meta-type: TILE_ENTITY, internal: H4sIAAAAAAAA/5XLuQ6CQBQF0DcICqPiigv+iaXGwlp7gmxOgJkEHon8vSaaWN/+HEkkyT9VJikvmhX397hwyVIpBbXSWdLEOR/bZ1eVWRM9zMsj58pZ3UoiOgiyb5Vh+obwH9h8TGTyqNNpr3QhyDmbTrOgXxF4sfAywIuNFwcvQ7yM8OLixcOLxMsYLxO8TPHi42WGlzleFnhZ4mWFlzVeArxs8LLFyw4ve7yEQCF6A8mnjc6gBQAA, blockMaterial: SHULKER_BOX}}","1"
"16:47:43","8cff66bb-155b-4d11-acf2-ea954720ad4c","kermitik","b9b298b7-0f85-4f72-91b3-43b49b35903c","trade","gmgame","-217","94","63","456163f7-bca4-4a3d-b4dd-39cbfab49e86","ytka_sorry_t9","DEEPSLATE_DIAMOND_ORE","64","{v: 3120}","DEEPSLATE_DIAMOND_ORE","6","{v: 3120}","ELYTRA","1","{v: 3120}","1"
"17:18:54","8cff66bb-155b-4d11-acf2-ea954720ad4c","kermitik","574ab1b5-f6f2-455b-87a1-b1489ba42d96","trade","gmgame","-198","84","53","227622ed-5a18-45b0-868e-0c4fb54fb342","Vonderan","DEEPSLATE_DIAMOND_ORE","55","{v: 3120}","","","","ELYTRA","1","{v: 3120, meta: {==: ItemMeta, meta-type: UNSPECIFIC, display-name: '{""extra"":[{""bold"":false,""italic"":false,""underlined"":false,""strikethrough"":false,""obfuscated"":true,""color"":""dark_purple"",""text"":""iii ""},{""italic"":false,""underlined"":true,""obfuscated"":false,""color"":""light_purple"",""text"":""Шустрые полетайки""},{""italic"":false,""underlined"":false,""text"":"" ""},{""italic"":false,""obfuscated"":true,""color"":""dark_purple"",""text"":""iii""}],""text"":""""}', lore: ['{""extra"":[{""bold"":false,""italic"":true,""underlined"":false,""strikethrough"":false,""obfuscated"":false,""color"":""gold"",""text"":""VonderanShop, Кузнечный магазин""}],""text"":""""}'], enchants: {MENDING: 1, DURABILITY: 3}, repair-cost: 3}}","1"
"18:53:47","096188bb-7bcd-40cc-a9f1-2a0701c4eb83","Qberty22","8b068912-15a9-400d-b412-d4c2bc57fdd4","trade","gmgame","-337","84","-37","bd5694a8-239c-4b38-9a79-e3637f7e5084","Niksa_Viento","DEEPSLATE_DIAMOND_ORE","64","{v: 3120}","","","","LIGHT_BLUE_SHULKER_BOX","1","{v: 3120, meta: {==: ItemMeta, meta-type: TILE_ENTITY, display-name: '{""extra"":[{""bold"":false,""italic"":false,""underlined"":false,""strikethrough"":false,""obfuscated"":false,""color"":""#3B91B4"",""text"":"" Набор «Коралловый риф». N.Viento™""}],""text"":""""}', internal: H4sIAAAAAAAA/5XTXU/CMBSA4TNkAlMRFZAPf4lXBsMF13q/tKODZqU1pUv03xtTk9acZvHcv8/W9uQUAAWMN8pUzVY76b7e2WEIPbmH2UlqUVlWu+fzsVWNsCU3nyPId06czgUArDPovynjwINVAK7loqyMZarkP5/OIH81rXYv8EsyT9aBcMuk7jQ9b54i03Kuun90gc5WS9tN+ogcje0+Wu7JNHoywcoPWTVKoPiSEg9QHN4WxUNKPEJjjkaA6oJUX/l6nh4Vyq9p+Q26ZpgpiseU+BbFYfQonlDiOx8vkjtSM43APRU8eLBMr1RKTMlihlbjzwqmyJxOHtHVo51NgQUVLBGIVjwFVv8GAN+b27R/UwUAAA==, blockMaterial: LIGHT_BLUE_SHULKER_BOX}}","1"
"19:07:19","b4ffc487-7856-4612-a30e-b2bdffecb07a","G1eb04k0","8b068912-15a9-400d-b412-d4c2bc57fdd4","trade","gmgame","-337","84","-37","bd5694a8-239c-4b38-9a79-e3637f7e5084","Niksa_Viento","DEEPSLATE_DIAMOND_ORE","1","{v: 3120}","","","","STRING","64","{v: 3120}","1"
"19:20:48","4c8ea044-1bce-418f-824d-5c38fb86d492","ItzClandex","91c512ff-1e6a-4cca-b4bf-47bc0ceed4f1","trade","gmgame","-440","70","-11","8cff66bb-155b-4d11-acf2-ea954720ad4c","kermitik","DEEPSLATE_DIAMOND_ORE","7","{v: 3120}","","","","SHULKER_BOX","1","{v: 3120, meta: {==: ItemMeta, meta-type: TILE_ENTITY, internal: H4sIAAAAAAAA/5XLTROBQAAG4LcUtchH8vlPnAzj4MzdJCtNWztT2+DfOzDj6r0/jwAEgq3SSb4vTWZepzj1YGdXREVWyqSKb2Zd3xuVy+p80U8f7sHIohYAVhaco9IGnxD+Qqr0oza6lBbcnW5Ks8HXWoS1CdsirENYl7BtwnYI6xHWJ6wgbJewPcL2CRsQdkDYIWFHhB0TNiTshLARYaeEnRF2TtgFYZf/WOANbW1c3uMEAAA=, blockMaterial: SHULKER_BOX}}","2"
"19:24:39","4c8ea044-1bce-418f-824d-5c38fb86d492","ItzClandex","574ab1b5-f6f2-455b-87a1-b1489ba42d96","trade","gmgame","-198","84","53","227622ed-5a18-45b0-868e-0c4fb54fb342","Vonderan","DEEPSLATE_DIAMOND_ORE","55","{v: 3120}","","","","ELYTRA","1","{v: 3120, meta: {==: ItemMeta, meta-type: UNSPECIFIC, display-name: '{""extra"":[{""bold"":false,""italic"":false,""underlined"":false,""strikethrough"":false,""obfuscated"":true,""color"":""dark_purple"",""text"":""iii ""},{""italic"":false,""underlined"":true,""obfuscated"":false,""color"":""light_purple"",""text"":""Шустрые полетайки""},{""italic"":false,""underlined"":false,""text"":"" ""},{""italic"":false,""obfuscated"":true,""color"":""dark_purple"",""text"":""iii""}],""text"":""""}', lore: ['{""extra"":[{""bold"":false,""italic"":true,""underlined"":false,""strikethrough"":false,""obfuscated"":false,""color"":""gold"",""text"":""VonderanShop, Кузнечный магазин""}],""text"":""""}'], enchants: {MENDING: 1, DURABILITY: 3}, repair-cost: 3}}","1"
"19:29:12","4c8ea044-1bce-418f-824d-5c38fb86d492","ItzClandex","3212a103-390d-4250-98b0-62d5159aec95","trade","gmgame","-236","70","208","227622ed-5a18-45b0-868e-0c4fb54fb342","Vonderan","DEEPSLATE_DIAMOND_ORE","15","{v: 3120}","","","","BOW","1","{v: 3120, meta: {==: ItemMeta, meta-type: UNSPECIFIC, display-name: '{""extra"":[{""bold"":false,""italic"":false,""underlined"":false,""strikethrough"":false,""obfuscated"":true,""color"":""red"",""text"":""iii ""},{""italic"":false,""underlined"":true,""obfuscated"":false,""color"":""gold"",""text"":""Лучок постоянства""},{""italic"":false,""underlined"":false,""text"":"" ""},{""italic"":false,""obfuscated"":true,""color"":""red"",""text"":""iii""}],""text"":""""}', lore: ['{""extra"":[{""bold"":false,""italic"":true,""underlined"":false,""strikethrough"":false,""obfuscated"":false,""color"":""gold"",""text"":""VonderanShop, Оружейный магазин""}],""text"":""""}'], enchants: {ARROW_FIRE: 1, MENDING: 1, ARROW_DAMAGE: 5, ARROW_KNOCKBACK: 2, DURABILITY: 3}, repair-cost: 7}}","1"
"19:29:14","4c8ea044-1bce-418f-824d-5c38fb86d492","ItzClandex","3212a103-390d-4250-98b0-62d5159aec95","trade","gmgame","-236","70","208","227622ed-5a18-45b0-868e-0c4fb54fb342","Vonderan","DEEPSLATE_DIAMOND_ORE","15","{v: 3120}","","","","BOW","1","{v: 3120, meta: {==: ItemMeta, meta-type: UNSPECIFIC, display-name: '{""extra"":[{""bold"":false,""italic"":false,""underlined"":false,""strikethrough"":false,""obfuscated"":true,""color"":""red"",""text"":""iii ""},{""italic"":false,""underlined"":true,""obfuscated"":false,""color"":""gold"",""text"":""Лучок пустоты""},{""italic"":false,""underlined"":false,""text"":"" ""},{""italic"":false,""obfuscated"":true,""color"":""red"",""text"":""iii""}],""text"":""""}', lore: ['{""extra"":[{""bold"":false,""italic"":true,""underlined"":false,""strikethrough"":false,""obfuscated"":false,""color"":""gold"",""text"":""VonderanShop, Оружейный магазин""}],""text"":""""}'], enchants: {ARROW_FIRE: 1, ARROW_INFINITE: 1, ARROW_DAMAGE: 5, ARROW_KNOCKBACK: 2, DURABILITY: 3}, repair-cost: 7}}","1"
